Country,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019,2008-18,2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0.1424002,0.137033,0.1596998,0.1957646,0.102,0.152,0.152,0.158,0.165,0.165,1.561137083,1.646065527,1.692926296,1.793912864,1.793805631,1.852408401,1.843213182,1.924442091,1.750108231,1.915086022,1.915086022,2.379064516,2.87272043,3.78411828,3.791345161,4.060187097,4.240432258,3.717451613,3.793995699,0.409049462,0.457236559,0.572290323,0.520677419,0.73788172,0.670085991,-0.091878858,-0.150815214,0.002868073
Mexico,0,0,0,0,-0.0007704,0.001901,0.000624,0.0010078,0.0010504,0.003624,0.0024734,0.0017902,0.0047198,-0.0019376,0.0035216,0.0035034,0.002315,0,5.287658205,3.631392719,9.314880296,5.736857821,5.089224016,6.609704451,5.985076496,3.913010484,2.401921858,1.586461358,0.767182597,0.655484783,0.284076726,0.876164338,3.506569344,20.55516065,21.55052226,0.048423927,0.120144068,0.09223962
US,0.34385914,0.368405376,0.373086559,0.396912903,4.926283333,10.67240875,13.00921453,13.79728314,13.93280363,13.6961353,13.72307209,14.36192447,15.75225674,16.5811863,18.2940618,18.0309984,12.22713092,13.97548879,14.545181,14.75084734,13.35915624,13.52413552,12.7020304,12.28199821,12.52409457,13.46426351,14.80104819,14.50250746,14.30566562,14.07183718,14.75186233,14.35359482,13.68882154,13.61973135,13.9604667,0.025017773,0.010392121,0.05975299
Total North America,0.48625934,0.505438376,0.532786359,0.592677503,5.027512933,10.82630975,13.16183853,13.95629094,14.09885403,13.8647593,15.28668258,16.0097802,17.44990284,18.37316156,20.09138903,19.8869102,14.0726591,15.89993088,21.58294744,20.29732608,24.58912256,21.64005785,20.66397485,22.67582094,22.30051623,21.43746109,21.44340231,19.80642043,18.86684392,15.13637142,15.49317562,15.80204948,17.7160683,34.91277372,36.18107495,0.036327713,0.044100091,0.154860684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,0.0115926,0.01737,0.0488704,0.7710272,0.3630264,0.2899052,0.2103762,0.2292982,0.2936276,0.3087616,0.1546206,0.0739472,0.1687588,0.1595278,0.2773952,0.0683212,0.0217818,0.0373498,0.0280128,0.0957902,0.2537476,0.207,0.3400001,0.322999988,0.429,0.331,0.337,0.613,0.597,0.831,0.851,0.711068493,0.54292472,0.537821767,0.478663655,-0.109995757,0.052309732,0.002048756
Brazil,0,0,0,0,0,0,2.04E-05,0,0,0.0001,0.0001,0,0.000506396,0.00018,3.06E-05,0.000275984,1E-04,0.0002,0,0,9.90755E-05,-0.065837209,-0.000111474,0,0,0.000442,0,0.00166149,0.00254711,0,0,0,0,0,0,0,0,0
Other S. & Cent. America,0.012,0.018,0.011,0.084,0.069,0.024052632,0.037501053,0.035274737,0.035975035,0.050735561,0.058069245,0.134762632,0.201350526,0.203642157,0.08634038,0.000529474,-0.0005,0.00019,0.02487,0.02468,0.02218,0.022571,0.03288,0.0026106,0.08795401,8.312046536,0.024192786,0.37177425,0.05558363,8.524923652,1.404450107,0.112277546,-0.344102794,-0.074073753,-0.11779238,0.590204019,0,-0.00050417
Total S. & Cent. America,0.0235926,0.03537,0.0598704,0.8550272,0.4320264,0.313957832,0.247897653,0.264572937,0.329602635,0.359597161,0.212789845,0.208709832,0.370615722,0.363349957,0.36376618,0.069126658,0.0213818,0.0377398,0.0528828,0.1204702,0.276026675,0.163733791,0.372768626,0.325610588,0.51695401,8.643488536,0.361192786,0.98643574,0.65513074,9.355923652,2.255450107,0.823346039,0.198821926,0.463748014,0.360871276,-0.221837584,0.035996658,0.001544586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,14.38832066,14.13344864,13.68018071,15.6267274,16.06700431,20.158,16.2,16.2937,15.82,17.3832,17.748,17.399,17.464,18.59,19.3,21.27425,21.2795,18.62625,20.306,21.2268,24.1468,25.4006,26.5586,24.7124,21.1252,26.4293,25.3062,26.1096,26.18,26.913,27.13520869,27.543,26.7438,26.848,25.7313434,-0.041591799,0.008323065,0.110134192
Italy,3.503,3.617,3.292,3.079,5.432979798,4.593080808,4.334121212,4.474080808,5.677161616,3.964282828,5.215363636,6.133333333,6.526,7.939,8.521,7.987,8.677,8.439,9.594,9.887,9.407,9.0433,8.373,8.194,6.6493,6.1816,5.0161,4.9645,4.9063,4.7911,5.8569,6.8522,6.753566,6.453307,4.705150121,-0.270893184,-0.023598053,0.020138782
Netherlands,2.328,2.301,2.288,2.647,2.709,0.487,0.45,0.578,0.519,0.55399,0.775,0.887,1.373,4.929515,5.08806,4.707217,4.821889,4.740534,5.606941,5.652256,5.776399,5.001079,5.650809,5.385643,5.002519,6.230888,6.365347,6.707786,5.981248,5.961293,5.467317,5.908859,6.080671,5.576124,4.987722266,-0.105521637,0.003481768,0.021348235
Poland,2.18305,2.41101,2.52887,2.52043,2.27849,2.099,2.341,2.376,2.392,2.359,2.261,2.25,2.289,2.048,2.157,2.087,1.97,1.78,1.652,1.7,1.674,1.084,0.68,0.6814,0.6587,0.6965,0.565,0.5386,0.6804,0.74,0.794,0.76,0.474,0.695748592,0.959966226,0.379760213,0.00208606,0.004108806
Spain,1.7539468,0.9336308,0.7924516,1.0010474,0.824456,0.9,1.141,2.15,1.529,1.18,1.77,1.505,1.849,2.436,3.312,2.844,3.17,3.633,3.173,3.054,5.604,4.542,4.026,3.394,3.298066176,3.689419118,3.189160102,4.50701,5.058355045,4.487040945,4.212167334,4.42951742,3.376489873,2.859583184,2.142500474,-0.250764767,-0.016987388,0.009170239
Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136,0.0717,0.0542,0.0459,0.0437,0.0369,0.028,0.0884,0.09615,0.118787409,0.079605,0.088449,0.124596,0.126359,0.128768,0.292583,0.350059,0.517137,0.73687,0.8482,0.973385,1.125330363,0.156099964,0.284500951,0.004816591
Ukraine,0,0,0,0,0,0.209,0.216,0.207,0.198,0.209,0.197,0.201,0.176,0.176,0.176,0.176,0.169,0.162,0.152,0.135,0.142,0.148,0.116,0,0,0.001,0.00167,0.51417,0.66789,0.83983,2.04268,1.708,1.63058972,0.664360613,1.878803291,1.827987173,0,0.008041573
United Kingdom,4.672789899,2.883689899,1.9632,3.938389899,3.7447,2.156,1.7014,1.889,1.6029,1.8603,5.5324,1.96744,1.74306,5.614556505,7.773023173,7.540291196,6.518608778,6.91325765,6.894945914,6.283078359,7.180942361,7.863095299,7.32667966,7.218424884,6.881050465,5.695231624,5.728990474,6.367172995,6.295967602,6.774625501,7.375851432,8.536864023,8.037364522,7.835360654,7.811566787,-0.003036729,0.008234734,0.033434733
Other Europe,11.47481881,11.65443216,11.14536998,12.1900424,12.81347588,10.87037067,11.44195874,12.03453809,10.65995448,10.80145097,12.04440882,13.52353993,14.73354617,15.71456133,15.39897585,18.72688157,17.9349279,20.34325197,21.73995085,22.24573155,22.49380406,23.3319662,24.25278968,24.60732492,25.86527388,26.50667692,27.92401156,28.68191242,29.07197781,29.52753279,30.35941561,31.08304726,32.42363014,35.24165239,27.89095241,-0.20857989,0.036571314,0.119377657
Total Europe,40.30392617,37.9342115,35.69007229,41.00263709,43.87010599,41.47245148,37.82547995,40.0023189,38.3980161,38.3112238,45.54317245,43.86631326,46.15360617,57.46123283,61.79775902,65.39683977,64.58682568,64.68099362,69.15573776,70.21186591,76.51334542,76.5101905,77.10266575,74.2727978,69.56855853,75.55521166,74.22283813,78.51951941,79.13472146,80.38448124,83.76067706,87.5583577,86.36831126,87.14752143,77.23333533,-0.11376326,0.016114212,0.330570807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,0,0,0,0,0,0,-0.0007974,-0.0026718,-0.0011156,-0.0043256,-0.0048504,-0.0036348,0.0019374,-0.0024534,0.0021272,0,0,0,0,0,0,0,0,0,0,0,0,-2.1E-05,-0.0007874,0,0,0,0,-4.718553451,-2.079568498,-0.559278385,0,-0.00890088
Russian Federation,0,0,0,0,0,0,0,1.816095573,2.60668593,2.609513559,2.548759493,2.541433877,2.459746787,2.464245121,2.924003633,3.814,4.795999016,4.757206914,3.724269033,3.726511016,4.528461658,4.610272362,3.92687794,4.466598204,4.549426104,4.651825081,4.51746092,4.41357452,4.391426101,4.952703316,4.706362629,4.453919061,4.443744078,4.388536712,4.306316712,-0.018735174,-0.001761571,0.018431712
Other CIS,0.002097,0.002097,0.002097,0.002097,0.002097,-0.978634,0.0013444,0.0009666,-0.0017626,-0.000577,-0.0044612,-0.0025086,-0.013905,-0.0014842,-0.0032246,-6.34E-05,0.0015786,-0.0023146,0.0062988,0.018236299,0.0011104,0,0,0.005,0.0345,0.0037,0.01,0.0251,0.2709,0.3138,0.3131,0.26025,0.29505,0.2849,0.081100004,-0.715338702,0.498208458,0.000347121
Total CIS,0.002097,0.002097,0.002097,0.002097,0.002097,-0.978634,0.000547,1.814390373,2.60380773,2.604610959,2.539447893,2.535290477,2.447779187,2.460307521,2.922906233,3.8139366,4.797577616,4.754892314,3.730567833,3.744747315,4.529572058,4.610272362,3.92687794,4.471598204,4.583926104,4.655525081,4.52746092,4.43865352,4.661538701,5.266503316,5.019462629,4.714169061,4.738794078,-0.045116738,2.307848218,-52.15281594,0,0.009877953
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0791,-0.758,0.103821494,-0.111677684,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Middle East,0.053,0.1362,0.148097,0.056597,0.1895582,0.0022582,0.0062582,-0.0017418,9.7E-05,-0.0007418,0.004097,9.7E-05,-0.0037418,0.0402582,0.1122582,0.1157746,0.063194,0.0770328,0.0677746,0.1020328,0.1124522,0,0,0,0.002,0.054,0,0,1.8E-05,0.000222,0.00221,0.003,0,0,0,0,0,0
Total Middle East,0.053,0.1362,0.148097,0.056597,0.1895582,0.0022582,0.0062582,-0.0017418,9.7E-05,-0.0007418,0.004097,9.7E-05,-0.0037418,0.0402582,0.1122582,0.1157746,0.063194,0.0770328,0.0677746,0.1020328,0.1124522,0,0,0,0.002,0.054,0,0,1.8E-05,-2.078878,-0.75579,0.106821494,-0.111677684,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305077,0,0,0,0,0,0
South Africa,2.107,1.785,1.774,1.403,1.039,1.841,1.804,1.333,1.345,1.517,1.274,2.22,2.608,2.42,2.59,2.833,1.927,2.011,2.981,3.675,2.867,2.947,2.979,2.772,2.742,2.953,2.962,3.006,2.881,3.107,2.919,3.294,4.479,4.59,4.59,0,0.051724391,0.019645921
Other Africa,0.108736842,0.105894737,0.109,0.109052632,0.129105263,0.165210526,0.010410526,0.007110526,0.004210526,0.004210526,0.004315789,0.004315789,0.004315789,0.003,0.004210526,-1.369322532,-2.435022105,-3.146000026,-3.366571238,-4.295226409,-3.580679454,-3.436351178,-3.823888818,-2.815299531,-1.437131643,0.346808832,2.324450832,0.411020034,0.503946126,0.539410769,0.409181842,0.46483454,0.43569317,0.340219416,-1.802046988,-6.296720005,0,-0.007713044
Total Africa,2.215736842,1.890894737,1.883,1.512052632,1.168105263,2.006210526,1.814410526,1.340110526,1.349210526,1.521210526,1.278315789,2.224315789,2.612315789,2.423,2.594210526,1.463677468,-0.508022105,-1.135000026,-0.385571238,-0.620226409,-0.713679454,-0.489351178,-0.844888818,-0.043299531,1.304868357,3.299808832,5.286450832,3.417020034,3.384946126,3.646410769,3.328181842,3.45375754,4.91469317,4.930219416,2.787953012,-0.434517457,0,0.011932877
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,3.7344894,4.8992012,4.595204,5.1485564,4.657331,0.732,0.282,0.419,0.414,0.294,0.354,0.323,0.34,0.35,0.36,0.36,0.37,1.0731,2.0046,1.4105,0.8305,0.826,0.5305,1.99095,3.35245797,2.90055172,2.01510343,1.6207,1.12665,0.083,0.121,0.297,0.248,0.136029007,0.136029007,0,-0.235359816,0.000582226
China,0,0,0,0,0,0,0,0,0.0002422,0.004796,0.0009376,0.002953,0.0025022,0.0023054,0.0018302,0.0036872,0.0023076,0.0061278,0.0078946,0,0,0,0,0,0,19.85186,21.669,20.27989,22.9827266,26.14633,26.78359,42.1935,46.185796,49.79163345,56.52613264,0.13525363,0,0.241940727
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2068,0.137685,0.104105,0.174565,0.20623,0.191505,-0.071400863,0,0.000819671
Indonesia,0,0,0,0,0,0.002,0.002,0.002,0.002,0.00215,0.0025,0.0025,0.0025,0.0025,0.0025,0.003,0.004,0.0055,0.0075,0.01,0.011,0.016,0.018,0.027565,0.031295,0.04736,0.10843,0.134315,0.09215,0.120385,0.240225,0.295005,0.29522,0.31123,0.31139918,0.000543585,0.274301944,0.001332837
Japan,5.564,5.921,6.736,6.374,6.916,8.94,11.179,9.57,12.89,11.197,12.423,12.26,13.977,13.551,11.836,12.444,12.372,11.237,10.537,10.526,9.636,9.213,10.834,6.8,5.86,9.665,10.133,10.2392835,8.684088849,6.571668748,7.35600008,46.75624677,49.58957754,53.25016348,42.34204363,-0.204846692,0.228517093,0.181230598
Malaysia,-0.035417508,-0.038606061,-0.046858586,-0.053933782,-0.049567901,-0.037689113,-0.041315376,0,0,0,0,0,0,0,0,-0.570903,-0.574094,0.27764,0.5507,0.618,0.362,0.745056,0.307338,0.205289,0.16989,0.25816,0.0378957,0.0873065,0.07314,0,0,0,0.001,0,0,0,-1,0
South Korea,0.474114,0.909501,1.378825,1.578844,1.59398,1.67928544,1.567149225,1.773854019,1.784234883,1.75827328,3.22523778,3.628474876,2.735626881,1.977256461,2.188657048,1.72412872,1.960119444,2.302741204,2.237762354,1.888712402,1.791790616,2.077673832,1.76409821,2.72485849,2.502729204,4.816935378,8.447086245,9.623705424,11.84547254,13.91720818,12.38455393,11.7375736,11.96085168,10.72120852,9.722034823,-0.093195995,0.146806059,0.041611836
Taiwan,0.925009,1.288842,1.60929,1.479554,1.818871,1.806807,1.659229,1.81069018,2.62562912,3.8716587,4.159674515,4.522002561,4.578196708,4.766529398,4.37749138,5.061420759,5.07045778,4.867907933,5.249071096,4.845833167,5.36379967,5.438610508,5.512805216,5.010343974,4.822461482,4.623901393,4.500237966,4.529977609,4.808961929,4.783283635,4.727051782,4.991940886,5.004177348,5.154191929,5.025487411,-0.024970843,0.002834588,0.021509875
Thailand,0.0080378,0,0,0,0,0,3E-06,0,0,1.46E-06,5.05E-06,-3.05E-06,-0.000480387,-2.288E-06,0.033975552,0.091664953,-0.001075264,0.000232675,-0.003409726,0.00029696,8.3841E-05,-0.001726807,-0.001832834,-0.0013041,-0.001409196,-0.001639391,-0.00182386,-0.000864834,-0.001258778,-0.001434533,-0.001358507,-0.001396843,-0.001561671,-0.001482568,-0.001250303,-0.156663978,0.012908866,-5.35149E-06
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4E-05,3.4E-05,3.4E-05,5.8E-05,5.8E-05,6E-06,1.9E-05,0,0,0,0,0,0
Other Asia Pacific,0.154425732,0.230724966,0.23082973,0.289367883,0.275671498,0.229764375,0.44609504,0.512899154,0.376963188,0.494620498,0.543794011,0.894873015,0.966295417,0.502410206,0.561207611,1.108170752,1.301012305,1.858634456,0.936183752,1.215409367,0.533989323,0.561799536,0.490509383,0.432239646,0.490532302,0.545765484,0.702601192,0.798254969,0.610877407,0.989866271,0.782581644,0.711964768,1.06079981,1.889847012,0.51182119,-0.729173216,0.158964691,0.002190675
Total Asia Pacific,10.82465842,13.21066311,14.50329014,14.8163885,15.2122856,13.3521677,15.09416089,14.08844335,18.09306939,17.62249994,20.70914896,21.6338004,22.60164082,21.15199918,19.36166179,20.22516938,20.50472787,21.62888407,21.52730208,20.5147519,18.52916345,18.87641307,19.45541798,17.18994201,17.22795676,42.70792858,47.61156467,47.31260217,50.22286655,52.8171653,52.53133493,107.0859582,114.5184257,121.4590508,114.7652026,-0.055111976,0.215949524,0.491213094
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,53.90927037,53.71487472,52.81921319,58.83747693,65.90169138,66.99472149,68.15059275,71.46438522,74.87265741,74.28315989,85.57365451,86.47830696,91.63211873,102.2733093,107.243951,110.9714347,103.538344,105.9444735,115.7316413,114.3709678,123.8360029,121.3113164,120.6768163,118.89247,115.50478,156.3534238,153.4529097,154.4806513,156.9260655,164.5279777,161.6324922,219.5444595,228.3434368,248.8681967,233.6362854,-0.061204732,0.076667255,1
of which: OECD,50.83321291,50.23495717,48.99231908,54.7746967,62.83038319,63.4903726,63.84152597,65.32562474,67.25451134,65.16548476,76.48094856,75.60177361,79.89026438,90.85819861,95.72261503,99.11429311,92.47984761,94.28351146,104.8811167,104.0656468,112.8512767,109.451108,110.2489284,107.3684561,101.8132357,112.6835597,114.5911343,117.4059491,117.0317016,113.8403653,115.2572188,158.3632726,162.4083409,183.877849,162.6079422,-0.115674111,0.055274079,0.695987535
                 Non-OECD,3.076057461,3.479917545,3.826894107,4.06278023,3.071308188,3.504348895,4.30906678,6.138760486,7.618146069,9.117675132,9.092705956,10.87653335,11.74185435,11.41511064,11.52133595,11.85714157,11.05849634,11.660962,10.85052459,10.30532101,10.98472618,11.86020843,10.42788787,11.52401386,13.69154426,43.66986413,38.86177537,37.07470223,39.8943639,50.68761243,46.37527334,61.18118691,65.93509586,64.99034771,71.02834314,0.092906034,0.188843011,0.304012465
                 European Union ,38.98264917,36.2695085,34.09517529,39.27630009,43.22058799,39.30583548,35.31398695,37.4773189,36.4010761,35.4009548,42.94211145,41.62021505,42.85856758,54.5820444,59.10022702,62.27354077,61.22248218,61.20501864,65.17744254,66.61721268,72.31979504,72.5509584,72.96100861,69.44184924,64.79804253,71.25101063,69.14516368,73.0002866,73.88197982,74.33731548,76.00070883,79.63961159,77.5016706,77.89617402,67.16590101,-0.137750963,0.011554962,0.287480606
