Country,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019,2008-18,2019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,4.924317048,5.239094893,5.48021397,5.836056241,6.18595265,6.624581111,6.831992434,7.348641542,7.857611557,8.099353899,7.956117337,8.439991487,8.936246164,9.054126246,9.326797594,9.518029261,9.4088923,9.090671025,9.028668048,9.615311746,9.921055951,9.946250275,10.28827606,10.70825968,10.81539311,10.61927263,10.6407444,10.90595461,11.14900295,11.56237775,11.80898057,12.13633564,12.22987395,12.06116802,12.44544483,12.80838444,12.49724486,12.88171351,12.93869245,13.09208902,13.22634436,13.0556942,13.5152397,13.46220554,12.73585736,13.00650095,13.60514367,13.46847425,13.88179051,14.03196368,13.99365026,13.93667818,14.10948202,14.34953417,14.21405757,-0.009441185,0.006403547,0.024343351
Mexico,1.050252713,1.111571584,1.132470268,1.232996553,1.353689335,1.444834071,1.519983611,1.680465957,1.812694531,1.996772199,2.134191159,2.270718536,2.394828261,2.69844411,2.983510074,3.25165851,3.591403634,3.744463175,3.703859845,3.875440391,4.065132934,3.947957554,4.079445318,4.108589081,4.337943074,4.564141535,4.741419433,4.823497015,4.848054439,5.127171824,5.04618805,5.205132773,5.294514662,5.530348362,5.599980234,5.86144171,5.789725902,5.978006644,6.027918284,6.352661472,6.760528151,6.974474415,7.01077296,7.157985196,7.101147062,7.30895117,7.660040872,7.705558421,7.738308624,7.697182235,7.688300012,7.785419361,7.895340852,7.833321661,7.720742455,-0.014371835,0.009056575,0.013222737
US,52.43379507,55.383038,57.31177572,60.79909426,64.04961231,66.21550766,67.59194363,71.06433022,73.9848754,72.12094639,70.361606,74.19373886,76.14413312,76.48907002,77.39115848,74.58291801,72.39532948,69.37762594,69.0705806,72.74461609,72.56411357,73.00463311,75.47505986,78.93009067,80.81017795,80.99330473,80.87997296,82.09209479,83.80575879,85.36585126,87.20019381,90.12748937,90.8122312,91.40875642,93.02682379,95.13879198,92.89452493,94.23901794,94.53503322,96.39671419,96.43731384,95.65836227,96.99645751,94.60071171,89.92401795,92.97258881,92.08836192,89.68776503,92.09548018,93.05416796,92.14900449,92.017799,92.33052485,95.60291901,94.64880404,-0.009979977,0.001054391,0.16209791
Total North America,58.40836483,61.73370448,63.92445996,67.86814705,71.58925429,74.28492284,75.94391967,80.09343772,83.65518148,82.21707249,80.4519145,84.90444888,87.47520755,88.24164038,89.70146614,87.35260578,85.39562542,82.21276014,81.8031085,86.23536823,86.55030245,86.89884094,89.84278123,93.74693943,95.96351413,96.1767189,96.26213679,97.82154641,99.80281618,102.0554008,104.0553624,107.4689578,108.3366198,109.0002728,111.0722489,113.8086181,111.1814957,113.0987381,113.501644,115.8414647,116.4241864,115.6885309,117.5224702,115.2209024,109.7610224,113.2880409,113.3535465,110.8617977,113.7155793,114.7833139,113.8309548,113.7398965,114.3353477,117.7857748,116.5836041,-0.010206417,0.002204058,0.199663998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,1.127632035,1.165107753,1.199725304,1.241233915,1.283912396,1.212762252,1.288378183,1.311442229,1.367910352,1.427536126,1.391643571,1.467458766,1.533067686,1.564007886,1.658750857,1.65721831,1.597686773,1.636029608,1.709184684,1.70621337,1.664835163,1.837627039,1.92056626,1.946309171,1.866938918,1.847543731,1.868739457,2.010106036,2.074925875,2.113357748,2.198852255,2.354999268,2.341980694,2.427772529,2.374160472,2.470051807,2.442824838,2.325704485,2.495103102,2.62810444,2.802798,2.944828436,3.074790946,3.127156373,3.066804066,3.227137493,3.289075815,3.38287153,3.524576544,3.506861477,3.585803292,3.576195298,3.566919874,3.540866279,3.462769372,-0.022055876,0.01250224,0.005930425
Brazil,0.969469372,1.057604646,1.095653143,1.252840021,1.367831549,1.58581664,1.734259098,1.997879748,2.382002142,2.602140444,2.749246067,3.019283714,3.226588976,3.556023677,3.849862497,3.92791043,3.829311694,4.019244408,4.09874969,4.400627743,4.685955694,4.996394972,5.145734872,5.342259319,5.449779582,5.359907432,5.565708435,5.825753708,6.086154841,6.395972193,6.715675505,7.090972202,7.496064001,7.769721293,7.90875791,8.042012273,7.884190467,8.070208849,8.212964289,8.614360295,8.858006246,9.079154731,9.634607628,10.05961618,9.978517885,10.981271,11.48270458,11.68826134,12.13048278,12.40146583,12.23342184,11.91851961,12.0637012,12.1343117,12.40343434,0.022178649,0.018927711,0.021242432
Chile,0.260339187,0.279120838,0.284559508,0.283866477,0.305712253,0.322666348,0.348804102,0.360137508,0.346330769,0.342570424,0.308504314,0.324363283,0.336391376,0.356154772,0.36805054,0.380041334,0.389954395,0.356839373,0.366581377,0.383551178,0.388930172,0.406361048,0.426337909,0.476006022,0.525161096,0.553244784,0.619855345,0.685697772,0.725102282,0.76210955,0.82136482,0.871562872,0.996989505,1.001298747,1.044292149,1.104103691,1.111520715,1.150410649,1.143801721,1.202009759,1.249035388,1.333732346,1.362657868,1.350649531,1.322719152,1.32850943,1.444337333,1.476471854,1.491113297,1.462468985,1.495262464,1.568793154,1.579807877,1.660677183,1.655823236,-0.002922872,0.020878963,0.002835804
Colombia,0.317744519,0.346223801,0.368582541,0.388301647,0.395001562,0.430934401,0.423545908,0.475754463,0.475069214,0.53235722,0.543324906,0.566000184,0.578851691,0.619189685,0.657769701,0.669011642,0.684903622,0.716202295,0.752742702,0.772792207,0.80340536,0.829610414,0.90201676,0.90265726,0.949785031,0.888218732,0.922536753,0.964932126,1.062360771,1.140613347,1.158313796,1.188031136,1.222771688,1.229895571,1.137617475,1.108613763,1.090801699,1.086754151,1.125048236,1.144893656,1.147210086,1.286052091,1.290540582,1.393966742,1.329596055,1.423127707,1.488176116,1.592518754,1.614539288,1.702195142,1.712034092,1.806922539,1.839198318,1.852364392,1.92423813,0.038801079,0.028838959,0.003295498
Ecuador,0.031004295,0.032621098,0.035292123,0.041699712,0.044294983,0.052921601,0.058149009,0.060766101,0.065066407,0.075953428,0.076844726,0.084658733,0.100776332,0.105271936,0.109695521,0.13918268,0.154495622,0.169747176,0.165709311,0.183568864,0.217370336,0.227472623,0.234167076,0.270742945,0.279215004,0.288306832,0.318681332,0.317100339,0.328281721,0.356911903,0.338001891,0.384378266,0.428558267,0.430807892,0.392157084,0.369895279,0.375131561,0.369921024,0.376069875,0.405860248,0.43003512,0.454743526,0.477220368,0.507444022,0.496982761,0.552558449,0.584999688,0.617687161,0.638394241,0.670510125,0.667567339,0.663681918,0.687475693,0.726228551,0.744283044,0.024860622,0.036498118,0.001274678
Peru,0.201675337,0.245395376,0.249736801,0.254293801,0.25609557,0.26428486,0.276149971,0.247315102,0.284076483,0.329223089,0.33902454,0.34442183,0.346499505,0.344728788,0.358713043,0.383268845,0.402401901,0.402037987,0.355361619,0.374616335,0.371452135,0.397534673,0.427185432,0.416933268,0.382848059,0.378705952,0.375328739,0.366472059,0.398859259,0.434040511,0.473409862,0.489552006,0.493813976,0.495521408,0.50987943,0.524844653,0.518146402,0.53053914,0.522850884,0.557131121,0.58264642,0.587076164,0.643739494,0.694732644,0.71196828,0.80227694,0.905627732,0.916688933,0.938600375,0.959268643,1.021487488,1.085283637,1.087494338,1.140992303,1.16148768,0.017962765,0.050863967,0.001989193
Trinidad & Tobago,0.121052354,0.128798581,0.137296204,0.141531435,0.145952232,0.160850095,0.162524353,0.224026671,0.222209095,0.214035686,0.172458692,0.193916248,0.201746506,0.203124808,0.179465763,0.172582117,0.182242416,0.214042159,0.208838454,0.205853046,0.212742638,0.221186095,0.208803314,0.229474171,0.225758312,0.250513578,0.249762619,0.264362451,0.27866134,0.295308054,0.320249838,0.362859142,0.362763794,0.368220821,0.40925375,0.427777586,0.46155165,0.50086088,0.56154734,0.617535946,0.662141483,0.773367967,0.797492037,0.785760022,0.779248109,0.841930443,0.826822282,0.813959147,0.829062216,0.824801142,0.800287356,0.710035916,0.753425794,0.71344838,0.713720141,0.000380912,-0.009607683,0.001222335
Venezuela,0.688461987,0.695004221,0.732681572,0.789985563,0.798485535,0.805463652,0.818085364,0.864586492,0.989645522,1.022913468,1.063254158,1.162062483,1.294851427,1.323202733,1.458366588,1.632995049,1.694081348,1.727425281,1.71982526,1.752430084,1.798970846,1.932255062,1.927042502,2.005900578,2.022655681,2.148937218,2.158771921,2.336915246,2.311735267,2.509695661,2.585436265,2.517165499,2.660732964,2.823658955,2.723395827,2.777444365,2.943988634,2.937563229,2.637728442,2.939637265,3.067399719,3.410002769,3.430588808,3.545639466,3.530333341,3.328708662,3.480513761,3.623217045,3.533462347,3.414756911,3.294575563,2.989410573,2.855198209,2.45407331,2.226839267,-0.092594643,-0.036128152,0.003813741
Central America,0.182447279,0.185568238,0.196378601,0.201721731,0.215626517,0.224910419,0.23536841,0.256604331,0.269188676,0.276938293,0.303732559,0.315915924,0.319125072,0.333941238,0.341680704,0.332305165,0.336588544,0.335257383,0.336066868,0.339861913,0.348081169,0.360573818,0.384022384,0.381112171,0.405224416,0.419473384,0.444110254,0.486828505,0.522737107,0.554636865,0.598554594,0.607756251,0.64115667,0.711680375,0.735605536,0.768289155,0.79470535,0.806253649,0.842595055,0.866133639,0.87558381,0.921613309,0.965868414,0.98962713,0.971011306,1.011050911,1.062634386,1.100076441,1.109596117,1.14573234,1.247878332,1.303080895,1.341144658,1.396077793,1.416958659,0.014956807,0.035008229,0.002426719
Other Caribbean,0.79212356,0.82040281,0.853756302,0.872188823,0.894218901,1.023813626,1.058880209,1.130280717,1.218605193,1.211736526,1.178788965,1.201134805,1.260209857,1.293669256,1.334596928,1.499631256,1.516097619,1.325336891,1.275794399,1.351241861,1.270850901,1.252440577,1.302493702,1.31640339,1.368237061,1.348858497,1.317976831,1.249662576,1.251367462,1.309109133,1.311016022,1.358943948,1.43773244,1.491815093,1.452206372,1.647010659,1.679524033,1.705688269,1.739348167,1.755369499,1.758947442,1.803232037,1.746672311,1.686257929,1.574145723,1.556945138,1.575599805,1.568244176,1.537296965,1.518721598,1.556121159,1.606562432,1.572166652,1.633509801,1.682142249,0.029771752,-0.003173043,0.002880879
Other South America,0.111893827,0.128061023,0.136593549,0.141236629,0.151546202,0.158620409,0.175126766,0.194195628,0.200986884,0.186326811,0.205369635,0.208094256,0.221356884,0.250349961,0.26095573,0.27588802,0.259377884,0.250691416,0.238982429,0.241168531,0.283071385,0.371180376,0.438085362,0.465124434,0.510176547,0.551908855,0.58298605,0.590972884,0.639967257,0.716217588,0.803557362,0.84125822,0.913176195,0.949730813,0.949509202,0.93277125,0.86330155,0.892475072,0.934143551,0.918356017,0.927255107,0.92657934,0.996079689,1.024277357,1.054152503,1.103433442,1.121483182,1.149250592,1.187659452,1.154633825,1.186498482,1.271634458,1.267671462,1.276416502,1.217054911,-0.046506443,0.022250858,0.002084359
Total S. & Cent. America,4.803843752,5.083908385,5.290255646,5.608899754,5.8586777,6.243044302,6.579271373,7.12298899,7.821090737,8.221731515,8.332192134,8.887310226,9.419465312,9.949664739,10.57790787,11.07003485,11.04714182,11.15285398,11.22783679,11.71192513,12.0456658,12.8326367,13.31645557,13.75292273,13.98577971,14.03561899,14.42445774,15.0988037,15.68015318,16.58797255,17.32443221,18.06747881,18.99574019,19.7001235,19.63683521,20.17281448,20.1656869,20.3763794,20.59120066,21.64939189,22.36105882,23.52038272,24.42025815,25.1651274,24.81547918,26.15694962,27.26197468,27.92924698,28.53478362,28.76141602,28.8009374,28.50012043,28.61420407,28.52896619,28.60875103,0.002796626,0.012625105,0.048996063
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,0.671817677,0.70278896,0.709890511,0.759537398,0.788149578,0.901201935,0.900251222,0.931419456,1.001043437,1.004010736,0.996477157,1.033949196,1.033673762,1.078992568,1.141854858,1.136365131,1.101570941,1.064824802,1.062036638,1.053564713,1.106204563,1.117305711,1.178286114,1.160539283,1.167225091,1.186336944,1.245317963,1.223106121,1.243950415,1.236874111,1.296669094,1.300609959,1.327150753,1.347876676,1.377038771,1.381299671,1.432764567,1.435921165,1.454604574,1.478984876,1.50418569,1.487180442,1.452641351,1.481570726,1.431511869,1.479997907,1.385911852,1.45369455,1.444243301,1.384155215,1.386310136,1.432172193,1.466421231,1.437320233,1.49983817,0.043496178,-0.003027647,0.00256866
Belgium,1.486412891,1.43209812,1.503383811,1.675330616,1.838636318,1.942356809,1.905517316,2.025719899,2.05287372,1.982469539,1.863168411,1.976171914,1.979088204,2.065748686,2.125688498,2.034657273,1.934424466,1.849915955,1.790855777,1.871088027,1.95202044,2.013335228,2.073728959,2.114959729,2.131103576,2.258301465,2.336223403,2.327685365,2.290655599,2.418020891,2.439250665,2.593230233,2.617174505,2.669783877,2.647815152,2.707791648,2.685820209,2.674818298,2.775891608,2.785302111,2.753213388,2.758991492,2.77573226,2.823449758,2.637866731,2.808521433,2.617703107,2.515726863,2.580440211,2.404520572,2.439036515,2.627340032,2.657444242,2.58858232,2.712698803,0.047947667,-0.008647305,0.004645836
Bulgaria,0.430442038,0.461538744,0.536321742,0.600133422,0.668657294,0.752302083,0.783389197,0.806194154,0.837406872,0.862568509,0.952994197,1.008635194,1.062513449,1.100691947,1.142248279,1.205849771,1.187428371,1.216574054,1.224327295,1.217173582,1.208496075,1.232987534,1.242349636,1.270604578,1.259768342,1.162042861,0.943607766,0.885659558,0.941376433,0.905915549,0.972445242,0.972112852,0.918096734,0.882149763,0.772059496,0.776628576,0.809564605,0.786672757,0.810172117,0.785012207,0.848452042,0.869041771,0.841830859,0.828233756,0.726834346,0.755842285,0.804055475,0.764082648,0.706541346,0.75189372,0.800208143,0.757617442,0.774321025,0.772556083,0.747159739,-0.03287314,-0.006934924,0.001279604
Croatia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.359176448,0.301519725,0.287068683,0.299459952,0.301993513,0.312540982,0.334194578,0.332319391,0.351500616,0.362799409,0.343415695,0.360860952,0.362109274,0.379299091,0.393148474,0.389003557,0.384479001,0.387505824,0.384711453,0.378828128,0.384066546,0.336765794,0.312044371,0.340132265,0.339483325,0.322788778,0.335351586,0.336084426,0.351918889,0.340038107,-0.033760003,-0.008869716,0.000582358
Cyprus,0.016848902,0.019219077,0.020834117,0.023138106,0.027323257,0.028817385,0.034374652,0.038653286,0.041469013,0.036767103,0.030708828,0.031223014,0.035269141,0.036160147,0.0366942,0.037003194,0.035482297,0.042529651,0.044750447,0.04540496,0.048835367,0.050916378,0.062210971,0.064242021,0.065923317,0.069388329,0.070243764,0.082068048,0.08528464,0.085436497,0.090830423,0.092177344,0.093065842,0.09880778,0.103970444,0.108939979,0.11019475,0.108669371,0.115517882,0.112421635,0.125973455,0.123881822,0.125947779,0.129053119,0.125954896,0.122505021,0.12122221,0.113543083,0.101525648,0.101584035,0.104737152,0.113908463,0.116992854,0.116494944,0.116640826,0.001252259,-0.010185396,0.000199762
Czech Republic,1.686161532,1.698867062,1.672561413,1.744665257,1.819146129,1.895634032,1.992544758,2.003828014,2.015895149,2.037043744,2.120308178,2.179690303,2.25106561,2.282668718,2.306514381,2.233460885,2.217081276,2.191338982,2.194808212,2.26798378,2.271841859,2.296259384,2.347826779,2.358113605,2.285869651,1.964823054,1.788189039,1.735186944,1.72090646,1.675122514,1.745844282,1.80604958,1.731831671,1.681162025,1.611449083,1.703295883,1.741612166,1.745844351,1.845214108,1.890836862,1.861894554,1.897270371,1.876111154,1.83947212,1.76336332,1.83665024,1.796346829,1.784907261,1.750147921,1.711066585,1.681683375,1.655952627,1.730060331,1.726898144,1.70519564,-0.012567333,-0.006295283,0.002920361
Denmark,0.598333656,0.680597086,0.684428393,0.71518714,0.820953553,0.874746441,0.826671074,0.872416704,0.844074941,0.767914568,0.756848567,0.83318318,0.850264589,0.862607559,0.860876481,0.838630474,0.75326086,0.719948264,0.684320606,0.695763553,0.784030544,0.801341025,0.772484519,0.763973762,0.704453164,0.726334511,0.837249863,0.783906713,0.830922359,0.891391295,0.87528667,1.041554391,0.944076582,0.909843069,0.881833825,0.846774396,0.848847587,0.846146739,0.911104818,0.86070528,0.830154369,0.915070546,0.866971904,0.834053869,0.784020547,0.823241133,0.776646767,0.718056479,0.75009772,0.72464182,0.699048241,0.705237261,0.709018503,0.700348936,0.696820713,-0.005037808,-0.017320181,0.001193393
Estonia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.426429403,0.424378271,0.430798859,0.423478313,0.436410206,0.433501725,0.39114391,0.283378584,0.224769133,0.227071578,0.211940972,0.223452689,0.221008523,0.20678222,0.189610234,0.194015303,0.201696274,0.200478482,0.217853901,0.227655366,0.224181482,0.220635485,0.250112343,0.238930051,0.212263655,0.256786231,0.264598095,0.267636003,0.276969536,0.270167703,0.252290262,0.253829795,0.28028405,0.296818523,0.238683624,-0.195860077,0.021932056,0.000408776
Finland,0.409418444,0.466217208,0.490205095,0.533344056,0.588071488,0.64800601,0.664802123,0.701461717,0.773577078,0.740386049,0.752627853,0.800426263,0.844564117,0.87829738,0.948593616,0.944694478,0.950087974,0.93798964,0.928373249,0.96784828,1.016640274,1.02842808,1.082383229,1.075514158,1.080525473,1.15114607,1.174536499,1.16774456,1.181670184,1.243256867,1.184076683,1.241024386,1.253363377,1.297021625,1.273406204,1.282291377,1.310933555,1.324029548,1.420099161,1.406980435,1.278782018,1.369258842,1.365730879,1.317473297,1.222608791,1.329618776,1.237690304,1.198196777,1.205864579,1.161523787,1.151836741,1.180491482,1.141966264,1.147113717,1.097685596,-0.04308912,-0.013751251,0.001879924
France,4.68432286,4.794175689,5.1072051,5.38903249,5.940526753,6.451739731,6.713648771,7.17782359,7.797147438,7.651406324,7.202792106,7.678080129,7.762289556,8.114521733,8.354651124,8.245627814,8.154019414,7.850665457,8.040824472,8.306439085,8.578297753,8.786792732,8.943793307,9.058563473,9.184350008,9.463120403,10.05903052,10.13537877,10.1337899,9.999598523,10.23978673,10.6252165,10.48061223,10.72641859,10.90983834,11.04986384,11.18079103,11.07024243,11.18586566,11.27723834,11.21507716,11.12135031,10.92448977,10.95474666,10.34460923,10.65156767,10.23909423,10.22490208,10.31271036,9.870934549,9.923426617,9.761657017,9.700114125,9.87124512,9.67913577,-0.019461512,-0.01036064,0.01657673
Germany,10.67897125,10.70583539,10.67894604,11.40220331,12.30129169,12.9855785,13.10529366,13.56071391,14.34047533,14.08880431,13.53456942,14.44366533,14.40381054,14.92458913,15.75326077,15.23404609,14.7564071,14.23354342,14.43548377,14.96436078,15.40168897,15.27440851,15.40247992,15.45162762,15.28751829,15.0473425,14.68166969,14.38491308,14.32110227,14.18576112,14.25781717,14.72924631,14.53709927,14.42228103,14.21750647,14.30741212,14.56011357,14.36718806,14.3533407,14.33946814,14.1659172,14.51322843,13.89002168,14.02825473,13.15429711,13.70618966,13.20216248,13.36885139,13.74595931,13.16627917,13.39985761,13.61972299,13.78398327,13.43934242,13.13989997,-0.022281034,-0.004279525,0.022503722
Greece,0.284409496,0.310824108,0.342360876,0.356015359,0.375672919,0.417204996,0.497366772,0.558132225,0.642726858,0.628262611,0.71254281,0.787453597,0.816644469,0.830329686,0.728630797,0.721791189,0.705265568,0.714761976,0.719565936,0.751049009,0.793468257,0.794881294,0.869694812,0.918634954,0.996224491,1.049071389,1.057263073,1.07304024,1.089833007,1.108872908,1.148848205,1.180057773,1.212453616,1.288134988,1.285998495,1.356178134,1.369310347,1.374960146,1.44523118,1.44755512,1.455696174,1.504593426,1.533692225,1.479230201,1.430948481,1.361821864,1.327020093,1.255328689,1.188486933,1.118798229,1.126271694,1.107897905,1.16719634,1.161222401,1.145549534,-0.013496869,-0.023914269,0.001961897
Hungary,0.66586311,0.674801754,0.643959836,0.668123772,0.715483514,0.770846088,0.795887305,0.821729805,0.889833422,0.917088901,0.970882981,1.037250587,1.090630635,1.166446592,1.155043979,1.15854737,1.146783299,1.151874844,1.131496456,1.161935472,1.1986788,1.192871952,1.245481764,1.216162222,1.184569339,1.171114467,1.095136959,1.032564704,1.017883767,1.031294515,1.037961618,1.056611178,1.027356924,1.038619178,1.040609009,1.00717221,1.036074418,1.021194529,1.028072656,1.035410205,1.106103426,1.089712158,1.074402342,1.058412145,0.970659654,0.99074383,0.985689072,0.91493848,0.869509717,0.87178023,0.915572617,0.930890782,0.976669413,0.98335977,0.993295486,0.010103846,-0.007328022,0.001701143
Iceland,0.026885552,0.028224689,0.02793743,0.029560845,0.029404478,0.035459835,0.038594848,0.041956171,0.050653049,0.049330126,0.047306691,0.048870111,0.051696424,0.05398427,0.056245235,0.056922448,0.058035252,0.059411945,0.06131174,0.064532591,0.063876404,0.066773703,0.06890752,0.072669097,0.075267644,0.075336456,0.073538412,0.076136629,0.079094712,0.07997921,0.082536044,0.087458411,0.091615879,0.099088916,0.108539063,0.115245086,0.116436554,0.120938071,0.121533359,0.124013146,0.124520442,0.136702882,0.156155275,0.194776357,0.194471331,0.194462794,0.194487863,0.196414186,0.202688496,0.202421054,0.211266011,0.212323952,0.222121455,0.229199428,0.21962642,-0.041767156,0.016407191,0.000376138
Ireland,0.242979458,0.272355431,0.295292644,0.344500969,0.345763378,0.272375863,0.283140603,0.298813688,0.314117321,0.319531546,0.2989855,0.305175377,0.325187948,0.338352036,0.373098107,0.360987694,0.352212338,0.349717695,0.344655754,0.34104269,0.357796026,0.386417174,0.390946463,0.38895349,0.40085074,0.420872165,0.435983349,0.43897679,0.448555513,0.466265959,0.475476162,0.502820936,0.524780977,0.564426742,0.597109795,0.621016833,0.658323772,0.653826829,0.636928265,0.645300917,0.673568358,0.68760394,0.708858741,0.705671317,0.643994307,0.642360921,0.607778366,0.601120971,0.589106789,0.587797494,0.622644958,0.648798767,0.650985117,0.665388538,0.663275137,-0.00317619,-0.005860603,0.001135942
Italy,3.313500382,3.599221059,3.901261488,4.217899294,4.5430432,5.018087401,5.285706688,5.543617118,5.789507085,5.786941551,5.662812547,5.979511271,5.991596973,6.143082964,6.336270423,6.173492865,6.045334218,5.92475987,5.800046038,5.889991958,5.866907897,6.026998503,6.20981516,6.362649933,6.545531974,6.574578073,6.723309829,6.718823668,6.611313238,6.599148131,6.870540029,6.879929952,6.97646724,7.162009318,7.387889436,7.492692012,7.531196567,7.470848306,7.715526251,7.855560478,7.863894574,7.82689804,7.680381822,7.573920045,7.070730887,7.284541226,7.115247554,6.921378373,6.593795765,6.23078932,6.368685871,6.430576101,6.493947022,6.529209499,6.373514819,-0.02384587,-0.014732883,0.010915441
Latvia,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.380717397,0.353630887,0.322055839,0.304268569,0.303806174,0.308377893,0.284733461,0.203698407,0.175104521,0.169310782,0.15855073,0.148074112,0.148473801,0.160877445,0.137159399,0.134093117,0.14458948,0.146113714,0.144387226,0.161975168,0.166900366,0.158606301,0.163560911,0.164451762,0.155588751,0.176571588,0.157646615,0.162463799,0.156408952,0.143899792,0.147223629,0.156606803,0.17129153,0.155663279,0.158839488,0.020404358,-0.005477154,0.000272032
