Country,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019,2008-18,2019
Total Middle East,2.015358124,2.100385492,2.196407641,2.324119035,2.444249668,2.575745134,2.727534272,2.967097478,3.250837026,3.462285214,3.45533223,3.909761981,4.445362616,4.660777813,5.473119437,5.296218052,5.769878285,6.390738215,6.991123439,7.898685429,8.399150214,8.773947535,9.38708224,9.972247012,10.5103768,10.86005131,11.34211199,12.37089211,12.74016943,14.21815955,14.71401518,15.1860009,15.90810208,16.17122444,16.46025942,17.2924551,18.13480753,19.13373892,19.97337577,21.5234245,23.00201592,24.17399107,25.53853013,27.38134725,28.21708915,29.73552666,30.86376556,32.12172941,33.06466475,34.05172877,35.04340898,36.22516925,36.8328717,37.60573983,38.7771312,0.031149271,0.032238213,0.066410685
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,0.089139467,0.107168063,0.101426148,0.108878725,0.120508183,0.131957845,0.142825345,0.160412901,0.191217281,0.211751519,0.253119235,0.295316633,0.324591825,0.407940009,0.534557018,0.6375488,0.774434122,0.892894584,0.975328376,0.936414691,0.943850907,0.998804695,1.02628323,1.099400515,1.069299968,1.133818329,1.12335327,1.152688404,1.0725542,1.086808885,1.127196878,1.115641943,1.072246726,1.109917657,1.121032061,1.079769482,1.118882451,1.158985602,1.212751946,1.259042279,1.3182306,1.365057057,1.438563721,1.524631432,1.615685244,1.57464434,1.671919399,1.827370006,1.933040652,2.108057688,2.22293477,2.220546638,2.244641312,2.419454215,2.538143136,0.049056072,0.047261779,0.004346887
Egypt,0.328912354,0.346088332,0.296036516,0.318887308,0.261575954,0.326128716,0.335109281,0.372113809,0.351537331,0.399887082,0.44305527,0.529300995,0.573790312,0.606867007,0.663695574,0.756945217,0.861354025,0.961626206,1.043498698,1.135391627,1.177956061,1.206295975,1.263557628,1.301828222,1.375204387,1.420868999,1.439255349,1.437374251,1.452592238,1.480654361,1.568890182,1.653172981,1.722207182,1.793296837,1.920173289,2.035574791,2.144259526,2.177010221,2.30837371,2.416316288,2.535670097,2.661287458,2.817920241,3.00231222,3.12115387,3.282670149,3.333614045,3.503614473,3.478097917,3.469069484,3.552503758,3.739704936,3.844227815,3.917442818,3.886096747,-0.008001666,0.026962726,0.006655427
Morocco,0.063055444,0.083405159,0.088000371,0.09444429,0.103448437,0.108380501,0.11522724,0.124574353,0.138753285,0.148287747,0.150940971,0.163657495,0.183405223,0.194700532,0.21714949,0.217814427,0.211560287,0.218329098,0.224225795,0.227298018,0.234776432,0.242711694,0.24990195,0.263948754,0.290302984,0.297133644,0.300902745,0.336983598,0.340871414,0.375493999,0.36843241,0.384346249,0.39952978,0.410015657,0.42603901,0.422363623,0.456174996,0.467561083,0.468474267,0.533565699,0.579183511,0.590968755,0.58537057,0.646138734,0.629331001,0.697567683,0.73326405,0.746082844,0.765196849,0.776509303,0.789754748,0.798222896,0.836003578,0.863996426,0.949021974,0.098409605,0.029481667,0.001625319
South Africa,1.275198761,1.283120961,1.336140694,1.410133083,1.451919623,1.517304268,1.634422834,1.687967456,1.815941854,1.868010222,1.991545005,2.078156444,2.129082189,2.108394975,2.177614651,2.324471199,2.705867867,2.910720279,2.949647484,3.222672486,3.290856535,3.351183832,3.404853923,3.747982172,3.580431074,3.704339405,3.676849395,3.694854903,3.689274441,3.84673408,4.020287432,4.099672719,4.191666529,4.117792879,4.257957992,4.263152928,4.285472039,4.173655253,4.522803043,4.935604505,4.67566902,4.769447506,4.897167543,5.250526579,5.235984795,5.288440306,5.214735705,5.135912072,5.154335288,5.219787509,5.045664649,5.297718127,5.251850637,5.295004463,5.4008613,0.019991831,0.000843901,0.00924965
Eastern Africa,0.371769901,0.407995657,0.420155489,0.437680639,0.458091572,0.517597256,0.554978949,0.581877177,0.613784053,0.636020861,0.620951326,0.665927154,0.674470822,0.656715698,0.677560625,0.678293449,0.66829394,0.658666627,0.662716494,0.658165688,0.681321904,0.716713587,0.719134208,0.778448864,0.788560755,0.887892235,0.845579668,0.829977432,0.88427895,0.889881138,0.906352494,0.911461146,0.9474894,1.008900862,1.030324188,1.042694993,1.121785172,1.149256823,1.134957714,1.226430807,1.26759629,1.312101099,1.371601455,1.360377418,1.433435628,1.556797451,1.632123187,1.64621928,1.806745278,1.977407932,2.051545713,2.039505596,2.154141738,2.257466748,2.353482125,0.042532355,0.051952657,0.004030632
Middle Africa,0.133312258,0.1373759,0.136792624,0.141931439,0.149010452,0.156281384,0.179503183,0.186248424,0.207738984,0.215046795,0.202184376,0.199835317,0.210714057,0.234396867,0.237943305,0.247605731,0.263276086,0.254721713,0.281847073,0.267242896,0.299584515,0.2979743,0.304743306,0.320176462,0.336718228,0.311566972,0.292827081,0.300200806,0.300195053,0.291617551,0.299794186,0.30157923,0.30062194,0.289648283,0.302463204,0.330194592,0.370842789,0.391984177,0.425526949,0.476951731,0.47797698,0.525836003,0.538361761,0.609184488,0.646671436,0.700180989,0.758314696,0.778723238,0.83902692,0.888345504,0.886141703,0.909305853,0.885678726,0.901336799,0.905917946,0.005082614,0.039953274,0.001551498
Western Africa,0.186363618,0.204918393,0.208126611,0.210089734,0.235724141,0.26471428,0.341240141,0.368613978,0.413707541,0.425136861,0.45815192,0.557943558,0.604328429,0.636963938,0.73986507,0.788320801,0.823523807,0.859342507,0.792016473,0.728152056,0.779254989,0.769626997,0.804506384,0.859082249,0.904665795,0.878355216,0.936974297,1.014039112,1.019925413,1.005576372,1.03392735,1.119329201,1.114192291,1.13729468,1.140536565,1.218603433,1.321133106,1.442109643,1.42783765,1.476657547,1.523964601,1.394871289,1.490315521,1.602823146,1.504946613,1.575195183,1.725838742,1.803408205,1.814720545,1.873764278,2.154637614,2.200604196,2.386976652,2.520671447,2.595903756,0.029846139,0.046316475,0.00444581
Other Northern Africa,0.061416919,0.067577826,0.07233967,0.082423166,0.091582107,0.109028419,0.100369211,0.127610405,0.175131477,0.191997581,0.215245738,0.252799819,0.286233495,0.3188352,0.415633658,0.432310773,0.461901621,0.473970042,0.499118326,0.495086853,0.557333657,0.570731985,0.63204713,0.642343334,0.69208581,0.676586412,0.671113097,0.672418713,0.713761193,0.776628701,0.818977643,0.839372392,0.874645278,0.910669677,0.90069295,0.969672357,0.990805429,0.981602254,1.014524869,1.095180021,1.124300778,1.127505915,1.095266126,1.148740146,1.222535898,1.253472615,0.903797337,1.078152623,1.165142726,1.146499682,1.004572292,0.971105693,0.974815908,1.009191163,1.039684905,0.030216022,-0.012868152,0.00178059
Other Southern Africa,0.002072599,0.003254985,0.003701292,0.004260359,0.004763618,0.005773504,0.006146673,0.006353397,0.00699635,0.006979341,0.007820533,0.012241758,0.014293518,0.02822612,0.029238798,0.029923427,0.036299319,0.036568508,0.03437803,0.035642908,0.040065481,0.042534237,0.043520447,0.047076917,0.05094389,0.076297648,0.091865924,0.099015931,0.099310336,0.101462163,0.110051694,0.103745837,0.108256607,0.120304885,0.129409658,0.131774295,0.134026454,0.133877365,0.13389958,0.134547908,0.144887021,0.142832398,0.148204998,0.153676939,0.159719467,0.145540105,0.156506168,0.17397811,0.181869114,0.1962751,0.200865873,0.20145684,0.214509914,0.20898864,0.201748417,-0.034644101,0.031220167,0.000345519
Total Africa,2.51124132,2.640905276,2.662719414,2.808728743,2.876624087,3.137166173,3.409822857,3.615771901,3.914808157,4.103118008,4.343014373,4.755179173,5.000909869,5.193040346,5.693258189,6.113233823,6.806511074,7.266839564,7.46277675,7.706067223,8.005000482,8.196577302,8.448548205,9.060287489,9.088212891,9.386858861,9.378720826,9.537553151,9.572763238,9.85485725,10.25391027,10.5283217,10.73085573,10.89784142,11.22862892,11.49380049,11.94338196,12.07604242,12.64914973,13.55429678,13.6474789,13.88990748,14.38277194,15.2984111,15.56946395,16.07450882,16.13011333,16.69346085,17.13817529,17.65571648,17.90862112,18.37817078,18.79284628,19.39355272,19.87086031,0.024611663,0.024002707,0.034031333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,1.459286612,1.600803095,1.697795314,1.800547432,1.874719856,2.045414697,2.147890907,2.24607057,2.401250707,2.553252955,2.59570618,2.686863918,2.820108605,2.890045323,3.00404845,3.02432949,3.049439214,3.047560839,3.053981186,3.187339711,3.211756756,3.320412587,3.409135537,3.567720184,3.739867501,3.805763072,3.781465924,3.81981242,3.928661083,4.085395716,4.193764522,4.299535827,4.408149393,4.510961452,4.708312041,4.728620125,4.772128148,4.842976908,4.915958467,5.079166881,5.059603423,5.365377307,5.433755039,5.523351787,5.476682345,5.497566657,5.696065809,5.626706862,5.668972036,5.750627665,5.836986662,5.882772036,5.870946174,5.995893111,6.409584518,0.068995794,0.008242773,0.010977215
Bangladesh,n/a,n/a,n/a,n/a,n/a,n/a,0.02928705,0.057197719,0.070641178,0.072998559,0.082865656,0.095066229,0.097596954,0.105178243,0.116500375,0.131304949,0.132219677,0.145971429,0.144257595,0.155814371,0.173309998,0.18884135,0.20841082,0.232039457,0.250017741,0.265312729,0.255975948,0.279244442,0.307176459,0.325937816,0.385351052,0.403452098,0.423943058,0.451454989,0.456609905,0.489551762,0.559469476,0.577364077,0.611952648,0.633000148,0.682661837,0.739660567,0.757052132,0.800958391,0.880522438,0.901471375,0.97960152,1.048742332,1.080639616,1.126520643,1.324923466,1.343019958,1.392542249,1.482029758,1.758183572,0.186334864,0.063468662,0.003011109
China,5.516043195,5.99500142,5.391340978,5.445350202,6.627664195,8.486606443,10.06168883,10.8465529,11.4490558,11.80545507,13.22145363,13.9208634,15.18078431,16.64743018,17.14724622,17.48263777,17.2475447,18.00972102,19.16648359,20.5649728,22.24250256,23.31113563,25.13928687,27.00285313,28.33437687,28.70108743,30.15281092,31.75280742,34.18981486,36.29226878,37.40743855,39.35567571,39.58471189,39.63891254,41.02839607,42.45316142,44.8419766,48.84460713,56.87522175,66.54571613,75.60172011,82.8805339,90.08781938,93.44496937,97.52314741,104.2840024,112.5408083,117.0453502,121.3746569,124.1979329,125.3768906,126.9507368,130.8317338,135.7706969,141.699218,0.043665689,0.038066108,0.242677627
China Hong Kong SAR,0.094687243,0.102692959,0.121294094,0.131141122,0.154079783,0.165534032,0.174814767,0.198554721,0.205927483,0.210807083,0.198457536,0.234327506,0.253021682,0.262860673,0.269146653,0.275024968,0.293073079,0.321661076,0.341074764,0.349425983,0.362765692,0.380127299,0.417670201,0.481136694,0.514294048,0.501687875,0.519801893,0.611744105,0.667808298,0.605134423,0.650450304,0.650127678,0.657695199,0.670441558,0.679038316,0.71091115,0.89791281,0.8763571,0.905059593,1.013496966,0.972325717,1.028708475,1.094451527,1.018271338,1.111889349,1.156645165,1.185808837,1.139696437,1.170605324,1.143681031,1.175631031,1.206508975,1.294038156,1.302102279,1.241324637,-0.04667655,0.024892129,0.002125924
India,2.217659391,2.285376553,2.355910526,2.517670031,2.790897943,2.729549147,2.838043338,2.987987055,3.049282999,3.232547395,3.473186891,3.642690584,3.852342997,3.99877365,4.223199995,4.350661092,4.818775976,4.777145138,5.026523483,5.367804272,5.668948497,6.069131146,6.45753994,7.0277431,7.674540443,8.236359628,8.685825807,9.134670498,9.362388461,9.860622343,10.60279758,11.03301949,11.64674254,12.34866704,12.68108325,13.34155797,13.41095659,14.02856838,14.56802106,15.6296614,16.56290826,17.41017417,18.92910864,20.00481722,21.52434691,22.55470758,23.88045003,25.11341421,26.0769452,27.86167507,28.77081861,30.06742863,31.33455098,33.30179358,34.05951446,0.022753155,0.052284816,0.058331177
Indonesia,0.303080134,0.300494796,0.296710826,0.316206893,0.357008839,0.382340894,0.36595772,0.388245866,0.437741847,0.469063683,0.574561384,0.603997182,0.798368469,0.884758727,1.009819592,1.080048536,1.173471424,1.196322802,1.268567589,1.374022695,1.460723443,1.619504335,1.712255269,1.807081941,1.999198169,2.202231407,2.388776874,2.621907036,2.770307086,2.961614766,3.155046683,3.365225219,3.654431594,3.590076014,3.918060971,4.261250417,4.510336475,4.710791785,5.071892188,5.046643389,5.17138612,5.246495585,5.630329605,5.557591187,5.757824546,6.321323284,6.89862864,7.268442343,7.570222242,7.091578407,7.102872722,7.299586557,7.572361058,8.225365584,8.911262817,0.083388054,0.039984487,0.015261652
Japan,6.515746902,7.198596669,8.253766617,9.203316832,10.48879509,11.72728154,12.48516325,13.08078105,14.53094503,14.58812554,13.93266937,14.44171058,14.55049319,15.15552523,15.75079442,15.2807755,15.06797009,14.47221319,14.66406393,15.91855482,16.02362408,16.04336026,16.36799064,17.4133188,18.01135339,18.60675309,19.06545725,19.30202606,19.57345188,20.32846733,21.12650639,21.52816703,21.92482927,21.44363536,21.821751,22.0638941,21.84906919,21.78412635,21.69815768,21.95756717,22.34722617,22.28088283,22.05602065,21.75250316,19.83345321,21.13185174,20.06178833,19.92277436,19.74698214,19.24067329,18.9680799,18.64781469,18.89071709,18.8404611,18.67373845,-0.008849181,-0.014269422,0.031981112
Malaysia,0.104123874,0.121500171,0.122824563,0.125197538,0.131136998,0.145793617,0.160612054,0.181679763,0.195328225,0.198220883,0.20585875,0.228697437,0.254115787,0.348648769,0.426262035,0.458662405,0.470417373,0.507080921,0.582607319,0.626381705,0.626286337,0.70215446,0.724158156,0.768635136,0.858320473,0.926533074,1.121950609,1.212855017,1.264897118,1.380757783,1.43922604,1.606701438,1.869467793,1.738048849,1.967760621,2.195213567,2.210482607,2.364065878,2.571036429,2.740727191,2.923959669,3.038262823,3.240854679,3.356134049,3.251510265,3.350772397,3.469197403,3.727993611,3.900895896,3.939901775,3.996099097,4.208255182,4.272728672,4.207577552,4.261898097,0.012910171,0.022867272,0.007299033
New Zealand,0.3000309,0.31871366,0.321344224,0.328636817,0.334485073,0.372462899,0.3893282,0.415540392,0.432707188,0.436045508,0.442204154,0.45715641,0.466395789,0.460494384,0.465575121,0.466815759,0.467136018,0.483425714,0.502443915,0.530054134,0.536450313,0.581253695,0.592706628,0.616419808,0.555087468,0.655734195,0.669491648,0.670672594,0.6912933,0.728075661,0.756137531,0.767680166,0.768796101,0.76932454,0.776898529,0.81046345,0.804425181,0.832089457,0.807707628,0.833530844,0.80678323,0.813726281,0.812231554,0.81441448,0.812215588,0.830238609,0.833230139,0.837992786,0.840681669,0.880768542,0.889239138,0.894573953,0.9061885,0.898102729,0.916463883,0.020444381,0.009829499,0.001569559
Pakistan,0.294590983,0.296809523,0.328511056,0.372853069,0.37454457,0.368740862,0.358120351,0.315727718,0.336799299,0.360269806,0.388315704,0.394135312,0.426239443,0.455736419,0.496879033,0.551344289,0.592941205,0.653786021,0.698286945,0.739163788,0.776903442,0.824315402,0.92316215,0.980903332,1.040801965,1.088679499,1.153436628,1.211116536,1.340490897,1.387760147,1.463658915,1.558666831,1.510386362,1.61821793,1.691508293,1.728601612,1.769012533,1.835831042,1.99672665,2.222956472,2.30654799,2.433294656,2.587635612,2.603619119,2.637272699,2.648099154,2.645624972,2.468867265,2.881975338,2.773597534,2.922548457,3.186898706,3.370356762,3.477551097,3.560508084,0.023855002,0.029365496,0.006097815
Philippines,0.196228667,0.212103272,0.238248988,0.269161255,0.288331076,0.328066844,0.37558217,0.371699593,0.433903128,0.404352931,0.437667525,0.454631075,0.490592561,0.511565159,0.533137966,0.523928828,0.521192367,0.506419725,0.547147933,0.497523222,0.480087271,0.487469434,0.529248798,0.583448142,0.631305627,0.655917718,0.635568077,0.73759104,0.762780981,0.810063668,0.90240273,0.970302451,1.044380961,1.060480026,1.080217436,1.077595852,1.061732747,1.054807281,1.092359224,1.128703829,1.124008063,1.090070777,1.134096304,1.171726635,1.184041693,1.2206995,1.244480889,1.284663188,1.377432697,1.449061804,1.588418276,1.7348336,1.902688112,1.956006309,2.023979222,0.034750866,0.052578258,0.003466317
Singapore,0.172396822,0.197077409,0.236721665,0.294244337,0.289146659,0.313939342,0.27251235,0.341235311,0.321575838,0.317010669,0.309549469,0.367170785,0.368548676,0.379345111,0.404399942,0.401656161,0.462095298,0.449617141,0.476321671,0.500769127,0.510817133,0.592994963,0.623525313,0.721419766,0.822608385,0.983046144,1.00156829,1.074549355,1.173997455,1.342735172,1.399821658,1.412552168,1.485716814,1.506267883,1.491208788,1.594486446,1.810378393,1.778465075,1.680331914,1.880913072,1.976388368,2.174713179,2.334983117,2.484098728,2.671538698,2.871116842,2.985126823,2.997781957,3.063739974,3.151956093,3.351682979,3.478308786,3.588506954,3.605293175,3.549664925,-0.015429605,0.037951769,0.006079245
South Korea,0.268883111,0.326130329,0.374809357,0.429671074,0.518671962,0.60208933,0.651433073,0.675387746,0.835585632,0.868421314,0.955063943,1.068516116,1.22902316,1.376073464,1.58598682,1.632528176,1.708921689,1.71005846,1.857953712,2.029138745,2.241354382,2.51359701,2.784341744,3.110226569,3.37989994,3.823335804,4.325854158,4.880821807,5.352656793,5.774581317,6.308412022,6.967498688,7.653530299,7.064810235,7.694935537,8.16163378,8.347168211,8.733218284,9.014587158,9.180080742,9.472580704,9.625624692,9.930154478,10.11702687,10.16019523,10.93733276,11.43496932,11.5408535,11.54991832,11.63738735,11.87015047,12.16133327,12.37288484,12.54979276,12.37082514,-0.014260604,0.021782276,0.021186585
Sri Lanka,0.023393792,0.024210189,0.024809832,0.025945259,0.027186495,0.050789409,0.047766733,0.05163536,0.051936039,0.045607066,0.045244234,0.045326687,0.04855011,0.056005413,0.058139095,0.058699624,0.067474392,0.074773648,0.076328481,0.075794389,0.073916422,0.075978926,0.078142579,0.080563638,0.079913395,0.086874232,0.089717414,0.097877118,0.10490775,0.115046614,0.125480503,0.130546176,0.140770133,0.152675996,0.165694,0.178824831,0.175241409,0.179124712,0.186136705,0.179905917,0.206621537,0.224600769,0.228706693,0.213640575,0.2204902,0.236223315,0.248146816,0.250052932,0.254208499,0.228862203,0.290904285,0.309936565,0.326913221,0.348802515,0.358623038,0.028154964,0.050242496,0.000614187
Taiwan,0.251619234,0.269637079,0.294464239,0.337734819,0.354152286,0.385792972,0.484801897,0.517747746,0.605610952,0.579024971,0.637839283,0.778021653,0.854197647,1.008420459,1.070184695,1.129159387,1.055427235,1.060130047,1.197214174,1.268179271,1.481220686,1.607264257,1.726910646,1.894328021,2.012580383,2.137629896,2.257631101,2.380308925,2.522417077,2.669188839,2.826945349,2.949302901,3.138672758,3.316888781,3.662878656,3.736828386,3.854414278,4.014194251,4.203274671,4.409763187,4.456164315,4.549165768,4.739329563,4.48579741,4.415925334,4.661572592,4.610647018,4.613658876,4.711865234,4.821652917,4.768745609,4.848540893,4.866493238,4.930578245,4.810425181,-0.02436896,0.00949883,0.008238455
Thailand,0.110000919,0.131050694,0.149159635,0.191591653,0.202632997,0.241031876,0.266939966,0.324421661,0.343983201,0.357568358,0.394229342,0.416277097,0.458415287,0.49939772,0.526231318,0.527222631,0.533678241,0.546331388,0.604087455,0.664761741,0.69657591,0.74268123,0.852141804,0.954731884,1.097436613,1.298466728,1.433934005,1.582728206,1.802305817,2.020644186,2.215344137,2.504734804,2.640003475,2.445512792,2.613942853,2.673453422,2.818168667,3.098267308,3.355252753,3.589715354,3.713304343,3.770720491,3.940980723,3.987274637,4.125422096,4.386243458,4.557568913,4.871629492,4.951135855,5.087192773,5.245696369,5.359835832,5.450763933,5.600038707,5.614262253,0.002539901,0.034550007,0.009615126
Vietnam,0.105818516,0.185083045,0.255109607,0.264528222,0.312456266,0.325929402,0.290573029,0.281731767,0.297366312,0.221093656,0.245739836,0.142080379,0.151983146,0.157542479,0.169695677,0.19397937,0.194415711,0.207690332,0.217377862,0.219064158,0.217773352,0.238571836,0.268885401,0.268589581,0.254137686,0.273038089,0.277244953,0.302684424,0.345587432,0.385893808,0.447918051,0.513978807,0.59415234,0.642743422,0.66297183,0.754747684,0.852339406,0.933492995,1.00763217,1.232726811,1.304920167,1.192666742,1.302724449,1.61799198,1.64670996,1.872873011,2.131589424,2.237188103,2.386856986,2.612164903,2.895570279,3.110450479,3.31744811,3.721139402,4.119141892,0.106957157,0.08685087,0.007054545
Other Asia Pacific,0.68576763,0.727348099,0.790175539,0.851181323,0.903949201,0.963732416,1.056399746,1.095764206,1.134371255,1.212218757,1.244515028,1.307965039,1.385459406,1.462511043,1.576614227,1.690834303,1.747060844,1.817450716,1.889062518,1.922886985,2.051574064,2.074904533,2.016030291,2.047515676,2.022424254,1.978558209,1.925888057,1.751345359,1.679794902,1.614596663,1.598606077,1.493351755,1.47804695,1.416919551,1.496822538,1.589758668,1.637095585,1.623614955,1.710982189,1.73115388,1.815913659,1.880413829,1.840251328,1.922348132,1.755683748,1.941302897,1.929861582,2.019382841,1.991323241,2.159239659,2.250169992,2.43854589,2.504039755,3.138345355,3.221300198,0.026432669,0.050235923,0.005516879
Total Asia Pacific,18.61935792,20.29262896,21.25299706,22.90497788,26.02985929,29.63509572,32.45691543,34.37796114,37.13401211,37.93208421,39.38512792,41.28549739,43.68623722,46.66031244,48.83386163,49.25961324,49.60325453,49.9873596,52.31378412,55.99165192,58.83659033,61.37369835,64.83154279,69.55867486,73.27816435,76.22700882,79.74239956,83.42476236,87.84073765,92.68878504,97.0053081,101.5105192,104.6244269,104.386039,108.5980906,112.5505546,116.1823083,122.111963,132.2722909,145.0354294,156.5050237,165.7450928,176.0804855,180.8765351,184.9888717,196.8040427,207.3335948,214.0151913,220.5990572,225.1544746,228.625428,233.1293808,240.0659016,249.3515702,257.5599184,0.032918775,0.032625838,0.441103562
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,155.6909375,164.0972126,170.2745108,180.6468747,192.857279,205.0070794,213.3571541,224.9326353,237.8838796,239.1628332,240.4581266,253.4511755,262.7467659,271.9540556,281.4451739,279.4619594,278.1551561,276.4580499,280.9386891,294.4194884,302.2277506,308.8831696,319.6631,331.8760522,338.3119443,342.2263387,344.6286589,347.2167069,349.6326068,354.1074807,361.5153157,372.1311982,375.6670592,378.0165416,384.8502708,394.4998454,398.452334,407.1819759,421.7373963,442.2301962,457.0767535,470.1432888,484.6690774,490.2279226,482.8156432,506.0241373,518.3108266,524.9816921,534.9079464,539.2497922,543.1748996,550.601336,560.4215751,576.2288096,583.8989769,0.013310975,0.016294774,1
of which: OECD,109.7539658,115.2095928,119.7577557,127.763797,136.3139387,143.811047,147.6986683,155.275737,163.9372374,161.6803746,158.4480244,166.9945564,170.8310722,174.7291921,179.5816398,174.9762134,171.0821827,165.8939322,166.3604315,174.1488003,178.2414109,180.256698,185.3472594,191.6465304,195.1033673,196.3698107,197.9388427,199.7175319,202.5383762,205.9932482,211.1537186,218.2521014,220.4140682,221.2740789,224.6398286,229.15823,227.5209245,229.4808756,231.4513046,235.6042247,237.2485532,237.6168098,238.9801343,236.3691653,224.6855032,233.0356657,230.6346756,228.1612809,230.2561205,228.3057574,228.7499842,229.6432689,231.8387241,235.388791,233.4338153,-0.008305305,-0.00041554,0.399784594
                 Non-OECD,45.93697172,48.88761978,50.51675504,52.88307766,56.54334022,61.19603238,65.6584858,69.65689825,73.94664219,77.48245853,82.01010214,86.45661915,91.91569365,97.22486354,101.8635342,104.485746,107.0729734,110.5641177,114.5782576,120.2706881,123.9863398,128.6264716,134.3158406,140.2295218,143.208577,145.856528,146.6898163,147.499175,147.0942306,148.1142325,150.3615971,153.8790968,155.252991,156.7424627,160.2104422,165.3416154,170.9314095,177.7011004,190.2860917,206.6259714,219.8282003,232.526479,245.6889431,253.8587573,258.1301401,272.9884716,287.676151,296.8204112,304.6518259,310.9440348,314.4249155,320.9580671,328.582851,340.8400187,350.4651616,0.028239474,0.029901861,0.600215406
                 European Union #,42.09318433,43.28262159,44.5094876,47.39126295,50.92758898,54.19538033,55.46464036,58.1200142,61.37523006,60.36664509,59.56981412,62.97704149,63.90446135,66.21649693,68.71249806,66.87010585,64.93638773,63.48541448,63.75555809,65.42181692,68.68502979,69.80374935,71.041766,71.65979708,71.85604585,71.56987505,71.40546878,70.15438387,69.82935579,69.49670443,71.01183012,73.38494588,72.92408993,73.7070569,73.37870795,73.94751482,75.37867522,74.74008138,76.15359338,77.08850276,77.23081556,77.61231393,76.45908839,76.02359377,71.58006717,74.15218968,71.68876167,71.04391396,70.44960484,67.7129704,68.51787537,69.13602839,69.910232,69.80643492,68.80626894,-0.014327705,-0.008495462,0.117839338
